id,name,type,level,description,source
ai_industry,人工智能,industry,0,报告1.2章节所述人工智能产业链全景。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
ai_infrastructure_industry,人工智能基础设施,industry,1,AI算力、数据、模型和云服务等基础设施。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
ai_terminal_industry,人工智能终端,industry,1,AI嵌入终端设备后形成的智能终端产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
ai_application_industry,人工智能应用,industry,1,AI在各行业中实现降本增效、智能决策和业务重构的应用产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
semiconductor_chip_industry,半导体与芯片,industry,1,包括芯片设计、晶圆制造、封装测试、设备与材料等产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
ai_server_industry,AI服务器,industry,1,执行人工智能、机器学习、深度学习等计算密集型任务的高性能服务器产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
aidc_industry,智算中心,industry,1,面向AI模型训练和推理的算力中心。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
cloud_service_industry,云计算服务,industry,1,为AI算力需求提供云资源与数据中心服务。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
large_model_industry,大模型,industry,1,包括云侧大模型、端侧大模型及模型训练相关产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
chip_design_industry,芯片设计,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
compute_chip_industry,算力芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
cpu_chip_industry,CPU芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
gpu_chip_industry,GPU/GPGPU芯片,industry,2,目前商用最广泛的AI芯片之一。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
fpga_chip_industry,FPGA芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
asic_chip_industry,ASIC芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
riscv_chip_industry,RISC-V芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
storage_chip_industry,存储芯片,industry,2,AI技术革命提升对高端存储器的需求。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
storage_controller_chip_industry,存储主控芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
memory_interface_chip_industry,内存接口及互连芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
eda_industry,EDA,industry,2,集成电路产业产能性能的源头。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
wafer_foundry_industry,晶圆代工,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
advanced_logic_process_industry,先进逻辑工艺,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
special_process_industry,特色工艺,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
semiconductor_equipment_industry,半导体设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
thin_film_deposition_equipment_industry,薄膜沉积设备,industry,2,CVD/PVD/ALD等薄膜沉积制程设备。（Excel中该层级出现4条记录。）,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景；半导体设备产业链20260529涨跌幅.xlsx；用户提供；仅抽取产业链层级，不纳入公司
cmp_equipment_industry,CMP设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
etch_equipment_industry,刻蚀设备,industry,2,刻蚀制程核心设备。（Excel中该层级出现4条记录。）,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景；半导体设备产业链20260529涨跌幅.xlsx；用户提供；仅抽取产业链层级，不纳入公司
coater_developer_equipment_industry,涂胶显影设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
lithography_equipment_industry,光刻机,industry,2,光刻环节核心设备。（Excel中该层级出现7条记录。）,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景；半导体设备产业链20260529涨跌幅.xlsx；用户提供；仅抽取产业链层级，不纳入公司
ion_implantation_equipment_industry,离子注入设备,industry,2,离子注入制程设备。（Excel中该层级出现1条记录。）,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景；半导体设备产业链20260529涨跌幅.xlsx；用户提供；仅抽取产业链层级，不纳入公司
semiconductor_parts_industry,半导体设备零部件,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
heat_treatment_equipment_industry,热处理设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
semiconductor_vacuum_pump_industry,半导体真空泵,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
photoresist_stripping_equipment_industry,去胶设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
semiconductor_material_industry,半导体材料,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
silicon_wafer_material_industry,硅片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
electronic_special_gas_industry,电子特气,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
precursor_material_industry,前驱体材料,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
photoresist_material_industry,光刻胶,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
wet_electronic_chemical_industry,湿电子化学品,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
etch_silicon_material_industry,刻蚀设备用硅材料,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
semiconductor_target_material_industry,半导体靶材,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
cmp_slurry_industry,CMP抛光液,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
packaging_testing_industry,封装测试,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
advanced_packaging_industry,先进封装,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
ic_testing_service_industry,集成电路测试服务,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
storage_module_industry,存储模组,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
advanced_packaging_equipment_industry,先进封装设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
advanced_packaging_coater_developer_industry,先进封装用涂胶显影设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
single_wafer_wet_equipment_industry,单片式湿法设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
inspection_metrology_equipment_industry,检测量测设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
hybrid_bonding_equipment_industry,混合键合设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
wafer_thinning_equipment_industry,晶圆减薄设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
wafer_dicing_equipment_industry,划切设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
packaging_material_industry,封装材料,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
electroplating_solution_additive_industry,电镀液及添加剂,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
packaging_substrate_industry,封装基板,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
optical_network_industry,光网络,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
optical_device_industry,光器件,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
optical_module_industry,光模块,industry,2,AI服务器增长带来高速率光模块需求。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
signal_transmission_industry,信号传输,industry,2,包括光纤光缆和高速铜线缆。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
communication_equipment_industry,通信设备,industry,2,包括交换机、路由器等网络基础设施。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
power_supply_industry,电源,industry,2,AI服务器功率较普通服务器更高，带动电源需求。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
liquid_cooling_industry,液冷,industry,2,数据中心冷却系统相关产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
pcb_industry,PCB,industry,2,AI服务器和AI终端对高端PCB需求提升。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
server_storage_industry,服务器存储设备,industry,2,AI服务器和数据中心使用的高速存储设备。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
operating_system_industry,操作系统软件,industry,2,面向服务器、智能汽车、机器人等场景的基础软件。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
computing_infrastructure_industry,算力基础设施服务,industry,2,数据中心、服务器、网络、电力和运维共同形成的算力基础设施服务。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
cloud_large_model_industry,云侧大模型,industry,2,部署在远程服务器或云平台上的大模型产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
edge_large_model_industry,端侧大模型,industry,2,部署在本地设备上的大模型产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
language_large_model_industry,语言大模型,industry,2,处理和生成自然语言文本。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
vision_large_model_industry,视觉大模型,industry,2,用于图像识别、物体检测和场景理解。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
multimodal_large_model_industry,多模态大模型,industry,2,处理文字、图像、语音等多样化信息。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
general_large_model_industry,通用大模型,industry,2,适应多种任务和场景。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
industry_large_model_industry,行业大模型,industry,2,针对特定行业或领域需求训练。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
phone_large_model_industry,手机大模型,industry,2,支撑AI手机端侧智能。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
pc_large_model_industry,PC大模型,industry,2,支撑AIPC端侧智能。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
data_training_industry,数据标注与训练数据服务,industry,2,包括数据收集、清洗、标注和训练数据加工服务。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
data_security_industry,数据安全产品,industry,2,涉及隐私计算、数据防泄漏、安全网关等产品。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
data_storage_industry,数据存储服务,industry,2,面向企业和模型训练的数据存储、归档和管理服务。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
ai_phone_industry,AI手机,industry,2,生成式AI模型用于手机终端，实现人机交互和自主学习能力。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
aipc_industry,AIPC,industry,2,具有AI功能的个人电脑产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
intelligent_driving_industry,智能驾驶,industry,2,AI与驾驶深度融合形成的汽车智能化产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
humanoid_robot_industry,人形机器人,industry,2,具备运动控制、感知和计算能力的机器人产业。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
phone_memory_industry,手机存储器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
phone_ai_chip_industry,手机AI芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
npu_industry,NPU,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
phone_camera_industry,手机摄像,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
phone_heat_dissipation_industry,手机散热,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
aipc_memory_industry,AIPC存储器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
aipc_chip_industry,AIPC芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
aipc_equipment_industry,AIPC整机设备,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
aipc_heat_dissipation_industry,AIPC散热,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
gnss_industry,GNSS,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
imu_industry,IMU,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
lidar_industry,激光雷达,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
millimeter_wave_radar_industry,毫米波雷达,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
vehicle_camera_industry,车载摄像头,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
hd_map_industry,高精度地图,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
vehicle_sensor_industry,车载传感器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
vehicle_information_terminal_industry,车载信息终端设备,industry,2,为车辆智能驾驶提供视觉、声音等道路辅助信息的终端设备。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
v2x_industry,V2X,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
tbox_industry,T-Box,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
vehicle_communication_module_industry,车载通信模组,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
vehicle_communication_chip_industry,车载通信芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
autonomous_driving_chip_industry,自动驾驶芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
domain_controller_industry,域控制器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
intelligent_chassis_industry,智能底盘,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
brake_by_wire_industry,线控制动,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
air_suspension_industry,空气悬架,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
steer_by_wire_industry,线控转向,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
adas_software_industry,ADAS与自动驾驶软件,industry,2,智能驾驶辅助系统、自动驾驶模拟平台等软件服务。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
autonomous_vehicle_manufacturing_industry,自动驾驶整车制造,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_reducer_industry,机器人减速器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_encoder_industry,机器人编码器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_bearing_industry,机器人轴承,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
servo_motor_industry,伺服电机,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_sensor_industry,机器人传感器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
machine_vision_industry,机器视觉,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_memory_industry,机器人存储器,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_ai_chip_industry,机器人AI芯片,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
robot_operating_system_industry,机器人操作系统软件,industry,2,面向机器人环境感知、运动控制和人机交互的操作系统软件。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
medical_ai_industry,医疗AI,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
financial_ai_industry,金融AI,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
entertainment_ai_industry,文娱AI,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
education_ai_industry,教育AI,industry,2,,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
enterprise_service_ai_industry,企业服务AI软件,industry,2,面向办公、客服、知识管理、流程自动化等企业服务场景的AI软件。,招商证券《央国企人工智能产业布局专题》1.2 人工智能产业链全景
